Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


PPFAS Mutual Fund
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.4945;;;03-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.8227;;;05-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.9875;;;06-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.1432;;;07-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.3069;;;08-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.4737;;;09-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.6383;;;10-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.9691;;;12-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.1361;;;13-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.3114;;;14-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.4768;;;15-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.6499;;;16-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.8224;;;17-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.1492;;;19-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.3168;;;20-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.4736;;;21-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.6472;;;22-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.8286;;;23-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.0183;;;24-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.3451;;;26-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.0000;;;27-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.1655;;;28-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.3375;;;29-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.4917;;;30-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.6569;;;31-May-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.9993;;;02-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.1919;;;03-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.3408;;;04-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.5171;;;05-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.7373;;;06-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.9023;;;07-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.2235;;;09-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.3817;;;10-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.5340;;;11-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.6837;;;12-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.8443;;;13-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.0019;;;14-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.3196;;;16-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.4829;;;17-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.6414;;;18-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.8043;;;19-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.9966;;;20-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.1701;;;21-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.4899;;;23-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.0000;;;24-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.1403;;;25-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.2875;;;26-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.4527;;;27-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.5880;;;28-Jun-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.9019;;;30-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.2313;;;01-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;02-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1666;;;03-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3343;;;04-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5059;;;05-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.8311;;;07-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;08-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1616;;;09-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3125;;;10-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.4702;;;11-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6179;;;12-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.9451;;;14-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;15-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1490;;;16-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3202;;;17-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.4861;;;18-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.9783;;;21-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;22-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1606;;;23-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3062;;;24-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.4702;;;25-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6351;;;26-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.1312;;;29-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;30-Apr-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1643;;;01-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3262;;;02-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.4934;;;03-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.8209;;;05-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;06-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1552;;;07-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3184;;;08-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.4847;;;09-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6489;;;10-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.9786;;;12-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;13-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1746;;;14-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3393;;;15-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5117;;;16-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6835;;;17-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0090;;;19-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;20-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1561;;;21-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3287;;;22-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5092;;;23-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6979;;;24-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0229;;;26-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;27-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1653;;;28-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3369;;;29-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.4908;;;30-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6557;;;31-May-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.9974;;;02-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;03-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1485;;;04-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3242;;;05-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5435;;;06-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.7080;;;07-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0282;;;09-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;10-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1516;;;11-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3006;;;12-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.4606;;;13-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6174;;;14-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.9337;;;16-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;17-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1576;;;18-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3195;;;19-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5109;;;20-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6833;;;21-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0014;;;23-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;24-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1401;;;25-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.2870;;;26-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.4519;;;27-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5869;;;28-Jun-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.9001;;;30-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;01-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;02-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;03-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;04-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;05-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;08-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;09-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;11-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;12-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;15-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;16-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;18-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;22-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;23-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;25-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;26-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;29-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;30-Apr-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;01-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;02-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;03-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;05-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;06-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;08-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;09-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;12-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;13-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;15-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;16-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;19-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;20-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;22-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;23-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;26-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;27-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;28-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;29-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;30-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;31-May-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;02-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;03-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;04-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;05-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;06-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;09-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;11-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;12-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;13-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;16-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;18-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;19-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;20-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;23-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;25-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;26-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;27-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;28-Jun-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;30-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1056.8959;;;01-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1057.0785;;;02-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1057.2513;;;03-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1057.4257;;;04-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1057.6016;;;05-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1057.9392;;;07-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1058.0711;;;08-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1058.2388;;;09-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1058.3952;;;10-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1058.5590;;;11-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1058.7122;;;12-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1059.0522;;;14-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1059.2357;;;15-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1059.3901;;;16-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1059.5685;;;17-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1059.7411;;;18-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1060.2533;;;21-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1060.4183;;;22-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1060.5854;;;23-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1060.7368;;;24-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1060.9077;;;25-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1061.0795;;;26-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1061.5963;;;29-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1061.7680;;;30-Apr-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1061.9396;;;01-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1062.1084;;;02-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1062.2828;;;03-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1062.6244;;;05-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1062.7960;;;06-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1062.9579;;;07-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1063.1282;;;08-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1063.3019;;;09-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1063.4732;;;10-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1063.8176;;;12-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1063.9914;;;13-May-2019
